Number of  tweets per day that contains at least one of the collected keywords around the Centenary,
created_at_parsed,Count of records
2014-04-01,585
2014-04-02,1471
2014-04-03,1351
2014-04-04,1301
2014-04-05,758
2014-04-06,2216
2014-04-07,1383
2014-04-08,1521
2014-04-09,159
2014-04-10,628
2014-04-11,1471
2014-04-12,1081
2014-04-13,1289
2014-04-14,1705
2014-04-15,1797
2014-04-16,1921
2014-04-17,1383
2014-04-18,1311
2014-04-19,795
2014-04-20,1315
2014-04-21,1141
2014-04-22,1406
2014-04-23,921
2014-04-24,1631
2014-04-25,2182
2014-04-26,1730
2014-04-27,1679
2014-04-28,3321
2014-04-29,1517
2014-04-30,1573
2014-05-01,1692
2014-05-02,1817
2014-05-03,1532
2014-05-04,1045
2014-05-05,1052
2014-05-06,49
2014-05-07,30
2014-05-08,0
2014-05-09,1798
2014-05-10,1221
2014-05-11,1385
2014-05-12,2488
2014-05-13,1898
2014-05-14,1484
2014-05-15,1990
2014-05-16,2491
2014-05-17,1895
2014-05-18,1804
2014-05-19,1898
2014-05-20,1889
2014-05-21,1401
2014-05-22,0
2014-05-23,1181
2014-05-24,1282
2014-05-25,1368
2014-05-26,1450
2014-05-27,2375
2014-05-28,1755
2014-05-29,1890
2014-05-30,2051
2014-05-31,1495
2014-06-01,1324
2014-06-02,2060
2014-06-03,1790
2014-06-04,1709
2014-06-05,1586
2014-06-06,1507
2014-06-07,1226
2014-06-08,1521
2014-06-09,1957
2014-06-10,2415
2014-06-11,1834
2014-06-12,1402
2014-06-13,1704
2014-06-14,1095
2014-06-15,1352
2014-06-16,1460
2014-06-17,2312
2014-06-18,1958
2014-06-19,1956
2014-06-20,1731
2014-06-21,1215
2014-06-22,1014
2014-06-23,1928
2014-06-24,2030
2014-06-25,2757
2014-06-26,3555
2014-06-27,4567
2014-06-28,12029
2014-06-29,3976
2014-06-30,3249
2014-07-01,5754
2014-07-02,3811
2014-07-03,2919
2014-07-04,3571
2014-07-05,1861
2014-07-06,1632
2014-07-07,2518
2014-07-08,2226
2014-07-09,2618
2014-07-10,2488
2014-07-11,2311
2014-07-12,1299
2014-07-13,1847
2014-07-14,2380
2014-07-15,2197
2014-07-16,2531
2014-07-17,2536
2014-07-18,1853
2014-07-19,1518
2014-07-20,2229
2014-07-21,972
2014-07-22,0
2014-07-23,2156
2014-07-24,3367
2014-07-25,2653
2014-07-26,2014
2014-07-27,3160
2014-07-28,8594
2014-07-29,4922
2014-07-30,4992
2014-07-31,4760
2014-08-01,8209
2014-08-02,7831
2014-08-03,14349
2014-08-04,110684
2014-08-05,39047
2014-08-06,9862
2014-08-07,6684
2014-08-08,5191
2014-08-09,3708
2014-08-10,4766
2014-08-11,4091
2014-08-12,2914
2014-08-13,3298
2014-08-14,2802
2014-08-15,2719
2014-08-16,2612
2014-08-17,2612
2014-08-18,2600
2014-08-19,2956
2014-08-20,3146
2014-08-21,3446
2014-08-22,3781
2014-08-23,4019
2014-08-24,3620
2014-08-25,3426
2014-08-26,4252
2014-08-27,4183
2014-08-28,3618
2014-08-29,4231
2014-08-30,2517
2014-08-31,4680
2014-09-01,4351
2014-09-02,3598
2014-09-03,3406
2014-09-04,2119
2014-09-05,2650
2014-09-06,1976
2014-09-07,3334
2014-09-08,3825
2014-09-09,3438
2014-09-10,2833
2014-09-11,2863
2014-09-12,2704
2014-09-13,2034
2014-09-14,2954
2014-09-15,2829
2014-09-16,2384
2014-09-17,2574
2014-09-18,2468
2014-09-19,2791
2014-09-20,2099
2014-09-21,2009
2014-09-22,3271
2014-09-23,3676
2014-09-24,2676
2014-09-25,2649
2014-09-26,3718
2014-09-27,2634
2014-09-28,2369
2014-09-29,2319
2014-09-30,2215
2014-10-01,2994
2014-10-02,2595
2014-10-03,2753
2014-10-04,2139
2014-10-05,1830
2014-10-06,2304
2014-10-07,2740
2014-10-08,2953
2014-10-09,2699
2014-10-10,2929
2014-10-11,2221
2014-10-12,2847
2014-10-13,2953
2014-10-14,2955
2014-10-15,2995
2014-10-16,4543
2014-10-17,4024
2014-10-18,2929
2014-10-19,2936
2014-10-20,2955
2014-10-21,2929
2014-10-22,3665
2014-10-23,2764
2014-10-24,2974
2014-10-25,3504
2014-10-26,2328
2014-10-27,3554
2014-10-28,3690
2014-10-29,3196
2014-10-30,3004
2014-10-31,3599
2014-11-01,3142
2014-11-02,3617
2014-11-03,4658
2014-11-04,5329
2014-11-05,4129
2014-11-06,8411
2014-11-07,9015
2014-11-08,8607
2014-11-09,20168
2014-11-10,11515
2014-11-11,91108
2014-11-12,17164
2014-11-13,6489
2014-11-14,5042
2014-11-15,4087
2014-11-16,4084
2014-11-17,4091
2014-11-18,4289
2014-11-19,3478
2014-11-20,107
2014-11-21,0
2014-11-22,0
2014-11-23,0
2014-11-24,0
2014-11-25,0
2014-11-26,2290
2014-11-27,2465
2014-11-28,2266
2014-11-29,1902
2014-11-30,2317
2014-12-01,2435
2014-12-02,2878
2014-12-03,2750
2014-12-04,2964
2014-12-05,2396
2014-12-06,1998
2014-12-07,1893
2014-12-08,2977
2014-12-09,2591
2014-12-10,2817
2014-12-11,3546
2014-12-12,333
2014-12-13,516
2014-12-14,1914
2014-12-15,2510
2014-12-16,3030
2014-12-17,2753
2014-12-18,2133
2014-12-19,2103
2014-12-20,1746
2014-12-21,1937
2014-12-22,2129
2014-12-23,2022
2014-12-24,3291
2014-12-25,3790
2014-12-26,2144
2014-12-27,1685
2014-12-28,1515
2014-12-29,1644
2014-12-30,1677
2014-12-31,1497
2015-01-01,1203
2015-01-02,1413
2015-01-03,1233
2015-01-04,1372
2015-01-05,1987
2015-01-06,1861
2015-01-07,1707
2015-01-08,1802
2015-01-09,2346
2015-01-10,2087
2015-01-11,1748
2015-01-12,1926
2015-01-13,2015
2015-01-14,2142
2015-01-15,2043
2015-01-16,2129
2015-01-17,1730
2015-01-18,1566
2015-01-19,2353
2015-01-20,2401
2015-01-21,1939
2015-01-22,1844
2015-01-23,2041
2015-01-24,1607
2015-01-25,1741
2015-01-26,2102
2015-01-27,2136
2015-01-28,1893
2015-01-29,2129
2015-01-30,2000
2015-01-31,1574
2015-02-01,1774
2015-02-02,2508
2015-02-03,2281
2015-02-04,2376
2015-02-05,1630
2015-02-06,1790
2015-02-07,1433
2015-02-08,1634
2015-02-09,1994
2015-02-10,978
2015-02-11,1595
2015-02-12,2080
2015-02-13,1977
2015-02-14,1425
2015-02-15,2028
2015-02-16,2317
2015-02-17,2478
2015-02-18,1987
2015-02-19,2419
2015-02-20,2137
2015-02-21,2123
2015-02-22,1939
2015-02-23,2195
2015-02-24,2662
2015-02-25,2576
2015-02-26,2447
2015-02-27,2244
2015-02-28,1940
2015-03-01,1956
2015-03-02,2010
2015-03-03,2407
2015-03-04,2581
2015-03-05,2573
2015-03-06,2698
2015-03-07,1818
2015-03-08,2359
2015-03-09,3194
2015-03-10,3668
2015-03-11,2118
2015-03-12,2826
2015-03-13,2731
2015-03-14,1787
2015-03-15,2427
2015-03-16,2656
2015-03-17,2390
2015-03-18,3160
2015-03-19,2922
2015-03-20,2063
2015-03-21,1992
2015-03-22,1962
2015-03-23,2259
2015-03-24,1954
2015-03-25,1816
2015-03-26,2131
2015-03-27,2380
2015-03-28,1937
2015-03-29,1636
2015-03-30,1795
2015-03-31,2228
2015-04-01,458
2015-04-02,322
2015-04-03,2173
2015-04-04,1802
2015-04-05,1737
2015-04-06,2541
2015-04-07,2418
2015-04-08,2095
2015-04-09,2259
2015-04-10,2397
2015-04-11,2173
2015-04-12,1981
2015-04-13,1900
2015-04-14,2095
2015-04-15,2176
2015-04-16,106
2015-04-17,0
2015-04-18,0
2015-04-19,0
2015-04-20,0
2015-04-21,0
2015-04-22,2860
2015-04-23,3360
2015-04-24,6595
2015-04-25,7605
2015-04-26,3014
2015-04-27,2531
2015-04-28,2542
2015-04-29,2448
2015-04-30,1825
2015-05-01,2121
2015-05-02,1674
2015-05-03,2393
2015-05-04,1750
2015-05-05,1949
2015-05-06,1944
2015-05-07,2678
2015-05-08,1895
2015-05-09,2382
2015-05-10,1655
2015-05-11,1906
2015-05-12,2448
2015-05-13,2226
2015-05-14,2210
2015-05-15,2979
2015-05-16,2061
2015-05-17,1676
2015-05-18,2047
2015-05-19,2039
2015-05-20,1918
2015-05-21,1964
2015-05-22,2361
2015-05-23,1730
2015-05-24,2149
2015-05-25,1859
2015-05-26,2018
2015-05-27,2054
2015-05-28,1875
2015-05-29,1714
2015-05-30,1373
2015-05-31,1886
2015-06-01,1960
2015-06-02,2530
2015-06-03,2032
2015-06-04,2138
2015-06-05,2058
2015-06-06,1709
2015-06-07,1689
2015-06-08,895
2015-06-09,2453
2015-06-10,2203
2015-06-11,41
2015-06-12,302
2015-06-13,1464
2015-06-14,2127
2015-06-15,2351
2015-06-16,2250
2015-06-17,1855
2015-06-18,1998
2015-06-19,1617
2015-06-20,1538
2015-06-21,1455
2015-06-22,2066
2015-06-23,2095
2015-06-24,2296
2015-06-25,2150
2015-06-26,2171
2015-06-27,1414
2015-06-28,2158
2015-06-29,2524
2015-06-30,1299
2015-07-01,0
2015-07-02,1667
2015-07-03,2127
2015-07-04,1707
2015-07-05,1642
2015-07-06,2379
2015-07-07,2097
2015-07-08,2478
2015-07-09,2706
2015-07-10,1839
2015-07-11,1605
2015-07-12,1540
2015-07-13,1673
2015-07-14,1763
2015-07-15,1887
2015-07-16,2141
2015-07-17,1731
2015-07-18,1304
2015-07-19,1255
2015-07-20,1695
2015-07-21,1515
2015-07-22,1695
2015-07-23,1833
2015-07-24,1735
2015-07-25,1773
2015-07-26,1521
2015-07-27,1834
2015-07-28,2673
2015-07-29,3065
2015-07-30,1945
2015-07-31,1684
2015-08-01,1515
2015-08-02,1658
2015-08-03,1979
2015-08-04,2650
2015-08-05,1880
2015-08-06,1953
2015-08-07,1982
2015-08-08,1602
2015-08-09,1376
2015-08-10,2604
2015-08-11,1765
2015-08-12,1749
2015-08-13,1773
2015-08-14,1635
2015-08-15,1217
2015-08-16,1211
2015-08-17,1678
2015-08-18,1555
2015-08-19,1820
2015-08-20,1626
2015-08-21,1694
2015-08-22,1582
2015-08-23,1524
2015-08-24,1601
2015-08-25,1803
2015-08-26,1831
2015-08-27,1831
2015-08-28,1637
2015-08-29,1211
2015-08-30,1472
2015-08-31,1523
2015-09-01,1778
2015-09-02,1749
2015-09-03,1638
2015-09-04,1743
2015-09-05,1384
2015-09-06,1380
2015-09-07,1711
2015-09-08,1886
2015-09-09,672
2015-09-10,0
2015-09-11,0
2015-09-12,0
2015-09-13,966
2015-09-14,1652
2015-09-15,1668
2015-09-16,1609
2015-09-17,1606
2015-09-18,1641
2015-09-19,1242
2015-09-20,1518
2015-09-21,1649
2015-09-22,2265
2015-09-23,1867
2015-09-24,1871
2015-09-25,3033
2015-09-26,2180
2015-09-27,1772
2015-09-28,2261
2015-09-29,2050
2015-09-30,2059
2015-10-01,1934
2015-10-02,1741
2015-10-03,1439
2015-10-04,1675
2015-10-05,2135
2015-10-06,1852
2015-10-07,1966
2015-10-08,2737
2015-10-09,2023
2015-10-10,1840
2015-10-11,1670
2015-10-12,4353
2015-10-13,2389
2015-10-14,2912
2015-10-15,126
2015-10-16,586
2015-10-17,193
2015-10-18,2152
2015-10-19,2163
2015-10-20,2110
2015-10-21,2015
2015-10-22,1895
2015-10-23,1865
2015-10-24,1559
2015-10-25,1904
2015-10-26,2259
2015-10-27,2440
2015-10-28,2065
2015-10-29,2338
2015-10-30,2692
2015-10-31,1939
2015-11-01,2578
2015-11-02,2911
2015-11-03,2760
2015-11-04,4205
2015-11-05,3367
2015-11-06,3564
2015-11-07,3424
2015-11-08,6160
2015-11-09,5322
2015-11-10,6950
2015-11-11,73520
2015-11-12,16337
2015-11-13,3951
2015-11-14,1879
2015-11-15,1951
2015-11-16,2559
2015-11-17,2434
2015-11-18,2427
2015-11-19,2389
2015-11-20,2605
2015-11-21,1667
2015-11-22,1763
2015-11-23,1959
2015-11-24,1888
2015-11-25,2091
2015-11-26,3201
2015-11-27,1646
2015-11-28,1548
2015-11-29,1375
2015-11-30,2476
2015-12-01,1573
2015-12-02,1437
2015-12-03,1534
2015-12-04,2309
2015-12-05,1466
2015-12-06,1444
2015-12-07,2048
2015-12-08,2571
2015-12-09,2196
2015-12-10,1576
2015-12-11,1669
2015-12-12,2081
2015-12-13,1543
2015-12-14,1560
2015-12-15,1545
2015-12-16,1569
2015-12-17,1850
2015-12-18,1417
2015-12-19,1495
2015-12-20,1597
2015-12-21,1417
2015-12-22,1717
2015-12-23,1718
2015-12-24,1730
2015-12-25,1390
2015-12-26,1182
2015-12-27,1102
2015-12-28,1101
2015-12-29,1271
2015-12-30,1208
2015-12-31,1408
2016-01-01,1313
2016-01-02,1178
2016-01-03,1267
2016-01-04,1508
2016-01-05,1627
2016-01-06,1571
2016-01-07,1855
2016-01-08,1808
2016-01-09,1633
2016-01-10,1546
2016-01-11,2099
2016-01-12,1646
2016-01-13,1939
2016-01-14,2102
2016-01-15,1860
2016-01-16,1437
2016-01-17,1761
2016-01-18,2285
2016-01-19,1688
2016-01-20,1991
2016-01-21,2324
2016-01-22,2043
2016-01-23,1706
2016-01-24,1655
2016-01-25,2054
2016-01-26,2015
2016-01-27,2442
2016-01-28,2025
2016-01-29,2347
2016-01-30,1609
2016-01-31,1747
2016-02-01,2515
2016-02-02,2192
2016-02-03,2374
2016-02-04,2540
2016-02-05,1758
2016-02-06,1384
2016-02-07,1791
2016-02-08,2081
2016-02-09,2349
2016-02-10,2134
2016-02-11,2374
2016-02-12,2434
2016-02-13,1747
2016-02-14,1983
2016-02-15,2544
2016-02-16,2878
2016-02-17,2549
2016-02-18,2679
2016-02-19,3322
2016-02-20,3995
2016-02-21,25011
2016-02-22,9374
2016-02-23,4149
2016-02-24,3336
2016-02-25,3309
2016-02-26,2919
2016-02-27,2436
2016-02-28,2371
2016-02-29,2668
2016-03-01,2660
2016-03-02,2693
2016-03-03,2486
2016-03-04,2263
2016-03-05,1938
2016-03-06,2235
2016-03-07,2801
2016-03-08,2954
2016-03-09,2309
2016-03-10,2479
2016-03-11,1933
2016-03-12,1943
2016-03-13,2254
2016-03-14,2905
2016-03-15,2441
2016-03-16,2518
2016-03-17,2798
2016-03-18,2616
2016-03-19,2632
2016-03-20,2214
2016-03-21,2461
2016-03-22,2064
2016-03-23,2351
2016-03-24,2212
2016-03-25,2092
2016-03-26,2208
2016-03-27,3587
2016-03-28,12021
2016-03-29,13299
2016-03-30,4538
2016-03-31,3120
2016-04-01,2520
2016-04-02,2259
2016-04-03,2285
2016-04-04,2324
2016-04-05,2588
2016-04-06,3131
2016-04-07,2295
2016-04-08,2041
2016-04-09,2528
2016-04-10,1817
2016-04-11,2284
2016-04-12,2352
2016-04-13,2068
2016-04-14,2115
2016-04-15,2367
2016-04-16,2042
2016-04-17,2131
2016-04-18,1950
2016-04-19,2655
2016-04-20,2491
2016-04-21,2266
2016-04-22,2386
2016-04-23,2171
2016-04-24,3601
2016-04-25,3511
2016-04-26,2275
2016-04-27,2320
2016-04-28,2306
2016-04-29,2487
2016-04-30,1908
2016-05-01,2021
2016-05-02,2064
2016-05-03,2309
2016-05-04,2114
2016-05-05,2005
2016-05-06,2406
2016-05-07,2584
2016-05-08,1899
2016-05-09,1987
2016-05-10,9993
2016-05-11,23127
2016-05-12,16166
2016-05-13,22225
2016-05-14,13020
2016-05-15,9178
2016-05-16,6621
2016-05-17,6800
2016-05-18,4057
2016-05-19,2840
2016-05-20,3817
2016-05-21,2760
2016-05-22,3146
2016-05-23,3501
2016-05-24,3261
2016-05-25,2750
2016-05-26,3541
2016-05-27,4505
2016-05-28,5344
2016-05-29,69483
2016-05-30,38095
2016-05-31,12996
2016-06-01,5673
2016-06-02,3808
2016-06-03,3421
2016-06-04,3350
2016-06-05,3134
2016-06-06,2800
2016-06-07,3053
2016-06-08,2653
2016-06-09,2329
2016-06-10,2623
2016-06-11,1748
2016-06-12,2841
2016-06-13,2284
2016-06-14,2823
2016-06-15,2470
2016-06-16,2547
2016-06-17,2568
2016-06-18,2255
2016-06-19,2510
2016-06-20,2885
2016-06-21,2886
2016-06-22,2875
2016-06-23,3065
2016-06-24,2529
2016-06-25,2181
2016-06-26,2679
2016-06-27,2965
2016-06-28,5533
2016-06-29,4940
2016-06-30,37721
2016-07-01,262903
2016-07-02,36514
2016-07-03,14260
2016-07-04,9956
2016-07-05,6367
2016-07-06,5385
2016-07-07,5678
2016-07-08,4484
2016-07-09,4658
2016-07-10,4380
2016-07-11,3656
2016-07-12,3921
2016-07-13,3133
2016-07-14,4578
2016-07-15,3355
2016-07-16,2792
2016-07-17,2800
2016-07-18,3377
2016-07-19,3352
2016-07-20,3248
2016-07-21,2955
2016-07-22,2555
2016-07-23,3180
2016-07-24,2938
2016-07-25,2978
2016-07-26,2793
2016-07-27,2586
2016-07-28,3090
2016-07-29,2555
2016-07-30,2530
2016-07-31,2395
2016-08-01,2798
2016-08-02,2585
2016-08-03,3007
2016-08-04,3009
2016-08-05,3205
2016-08-06,1930
2016-08-07,2340
2016-08-08,3003
2016-08-09,2747
2016-08-10,2740
2016-08-11,2398
2016-08-12,2293
2016-08-13,1946
2016-08-14,1827
2016-08-15,2277
2016-08-16,2516
2016-08-17,2447
2016-08-18,2434
2016-08-19,2819
2016-08-20,2057
2016-08-21,2588
2016-08-22,2861
2016-08-23,2973
2016-08-24,2469
2016-08-25,2511
2016-08-26,2567
2016-08-27,2096
2016-08-28,2049
2016-08-29,2156
2016-08-30,2522
2016-08-31,2752
2016-09-01,2721
2016-09-02,2320
2016-09-03,2613
2016-09-04,2226
2016-09-05,2580
2016-09-06,2655
2016-09-07,2445
2016-09-08,2708
2016-09-09,3347
2016-09-10,2213
2016-09-11,2005
2016-09-12,2516
2016-09-13,2741
2016-09-14,3262
2016-09-15,6153
2016-09-16,3713
2016-09-17,2304
2016-09-18,2156
2016-09-19,2273
2016-09-20,2664
2016-09-21,2543
2016-09-22,2474
2016-09-23,2776
2016-09-24,2197
2016-09-25,3405
2016-09-26,3378
2016-09-27,2580
2016-09-28,2539
2016-09-29,3082
2016-09-30,3445
2016-10-01,2442
2016-10-02,2382
2016-10-03,5842
2016-10-04,2456
2016-10-05,2411
2016-10-06,3018
2016-10-07,2750
2016-10-08,2113
2016-10-09,2141
2016-10-10,2758
2016-10-11,2672
2016-10-12,3173
2016-10-13,2576
2016-10-14,2757
2016-10-15,2409
2016-10-16,2702
2016-10-17,3799
2016-10-18,3099
2016-10-19,3122
2016-10-20,2576
2016-10-21,2438
2016-10-22,2135
2016-10-23,1949
2016-10-24,2710
2016-10-25,2761
2016-10-26,2953
2016-10-27,2703
2016-10-28,2756
2016-10-29,2167
2016-10-30,2259
2016-10-31,3217
2016-11-01,4878
2016-11-02,7761
2016-11-03,5978
2016-11-04,6683
2016-11-05,5441
2016-11-06,4568
2016-11-07,7570
2016-11-08,6829
2016-11-09,6065
2016-11-10,12321
2016-11-11,107478
2016-11-12,30183
2016-11-13,12491
2016-11-14,5577
2016-11-15,3921
2016-11-16,3617
2016-11-17,3447
2016-11-18,11334
2016-11-19,4081
2016-11-20,2849
2016-11-21,2683
2016-11-22,2796
2016-11-23,2514
2016-11-24,2047
2016-11-25,2011
2016-11-26,2229
2016-11-27,1889
2016-11-28,2077
2016-11-29,2446
2016-11-30,2198
2016-12-01,3883
2016-12-02,3754
2016-12-03,3545
2016-12-04,3518
2016-12-05,3743
2016-12-06,4171
2016-12-07,3669
2016-12-08,2655
2016-12-09,2068
2016-12-10,1898
2016-12-11,1996
2016-12-12,1898
2016-12-13,1805
2016-12-14,2045
2016-12-15,2430
2016-12-16,2316
2016-12-17,1796
2016-12-18,2251
2016-12-19,3960
2016-12-20,2538
2016-12-21,2226
2016-12-22,2169
2016-12-23,1979
2016-12-24,1985
2016-12-25,1725
2016-12-26,1554
2016-12-27,1472
2016-12-28,1590
2016-12-29,1926
2016-12-30,1764
2016-12-31,1824
2017-01-01,1492
2017-01-02,1697
2017-01-03,2371
2017-01-04,2600
2017-01-05,2283
2017-01-06,2277
2017-01-07,1953
2017-01-08,2627
2017-01-09,2462
2017-01-10,2178
2017-01-11,2165
2017-01-12,2285
2017-01-13,2175
2017-01-14,1585
2017-01-15,1770
2017-01-16,1871
2017-01-17,2441
2017-01-18,2491
2017-01-19,2601
2017-01-20,1809
2017-01-21,1610
2017-01-22,1580
2017-01-23,1778
2017-01-24,2161
2017-01-25,2176
2017-01-26,2000
2017-01-27,1912
